speaker_id,playtime,audio_link
15827,720,https://www.archive.org/download/lightfootleapinggoat_2104_librivox/lightfoot_04_barnum.mp3
16351,720,https://www.archive.org/download/ngm09_12_2107_librivox/ngm09_12_02.mp3
14460,720,https://www.archive.org/download/battle_for_the_right_2102_librivox/battlefortheright_01_carter.mp3
19467,719,https://www.archive.org/download/truehistoryoftheghost_2409_librivox/truehistoryoftheghost_06_pepper.mp3
18743,719,https://www.archive.org/download/adventures_runaway_rocking_chair_2312_librivox/adventuresoftherunawayrockingchair_02_garis.mp3
13964,719,https://www.archive.org/download/worlds_story_volume_xi_canada_south_america_2007_librivox/worldstory_volume11_058_tappan.mp3
14034,719,https://www.archive.org/download/history_of_astronomy_2005_librivox/historyofastronomy_04_forbes.mp3
16852,719,https://www.archive.org/download/freedom_of_life_2112_librivox/freedomoflife_14_call.mp3
14347,719,https://www.archive.org/download/hyp022_mar301880_2007_librivox/hyp022_03_various.mp3
19399,719,https://www.archive.org/download/talesofthesamurai_2502_librivox/talesofthesamurai_05_miyamori.mp3
19452,719,https://www.archive.org/download/unfinishedrainbowsandotheressays_2501_librivox/unfinishedrainbows_03_anderson.mp3
19459,719,https://www.archive.org/download/greatestwondersoftheworld_2407_librivox/greatestwondersoftheworld_39_singleton.mp3
19557,719,https://www.archive.org/download/bookofmusicalknowledge_2409_librivox/musicalknowledge_57_elson.mp3
12068,718,https://www.archive.org/download/living_animals_of_the_world_2_2102_librivox/livinganimals2_39_various.mp3
5985,718,https://www.archive.org/download/marion_2105_librivox/marionartistsmodel_20_eaton.mp3
17049,717,https://www.archive.org/download/captainbillmcdonald_2204_librivox/billmcdonald_10_paine.mp3
12808,717,https://www.archive.org/download/snf081_2104_librivox/snf081_seagull_aflalo_psahdi.mp3
16139,716,https://www.archive.org/download/stormymistysfoal_2203_librivox/stormy_13_henry.mp3
19606,716,https://www.archive.org/download/childrensshortworks057_2412_librivox/csw057_emperorsnewclothes_jy.mp3
10596,715,https://archive.org/download/campfiregirlsedgedesert_2411_librivox/campfiregirlsedgeofdesert_13_vandercook.mp3
19720,715,https://www.archive.org/download/littlesunbeam_2502_librivox/littlesunbeam_02_stooke.mp3
16830,714,https://www.archive.org/download/ssf_083_2111_librivox/ssf083_04_various.mp3
13667,714,https://www.archive.org/download/human_understanding_iv_2003_librivox/humanunderstandingvol4_16_locke.mp3
11814,714,https://www.archive.org/download/girlfromhollywood_1909_librivox/girlfromhollywood_06_burroughs.mp3
15309,713,https://www.archive.org/download/battle_for_the_right_2102_librivox/battlefortheright_15_carter.mp3
17393,713,https://www.archive.org/download/wonderfulwizardofoz_v8_2205_librivox/wonderfulwizardofoz_08_baum.mp3
16824,713,https://www.archive.org/download/annodomini2071_2201_librivox/annodomini2071_05_harting.mp3
6148,712,https://www.archive.org/download/legends_of_old_honolulu_2205_librivox/oldhonolulu_12_westervelt.mp3
18485,712,https://www.archive.org/download/lordsofthestratosphere_2305_librivox/lordsofthestratosphere_10_burks.mp3
17180,711,https://www.archive.org/download/slavenarrativesvol11pt1_2209_librivox/slavenarrativesvol11pt1_09_various.mp3
8941,710,https://www.archive.org/download/dogsandpuppies_2211_librivox/dogsandpuppies_04_montgomery.mp3
19267,709,https://www.archive.org/download/robberscave_2407_librivox/robberscave_09_tucker.mp3
16457,709,https://www.archive.org/download/shaggo_2109_librivox/shaggo_09_barnum.mp3
19190,709,https://www.archive.org/download/eccentricitiesoftheanimalcreation_2407_librivox/eccentricities_23_timbs.mp3
15836,709,https://www.archive.org/download/threehoursagony_2103_librivox/threehours_05_guilday.mp3
18670,709,https://www.archive.org/download/northangerabbey_2401_librivox/northangerabbey_18_austen.mp3
16743,708,https://www.archive.org/download/mlaw12_2111_librivox/mlaw12_01_various.mp3
14238,707,https://www.archive.org/download/breakingtheouterring_2502_librivox/breakingtheouterring_03_chapin.mp3
3645,706,https://www.archive.org/download/manredbeard_2412_librivox/manredbeard_30_whitelaw.mp3
17016,705,https://www.archive.org/download/returntogoneaway_2204_librivox/returntogoneaway_12_enright.mp3
15389,705,https://www.archive.org/download/studiesinstagecraft_2103_librivox/studiesinstagecraft_15_hamilton.mp3
15235,705,https://www.archive.org/download/chestertonnewwitness1922_2104_librivox/newwitness1922_02_chesterton.mp3
14713,704,https://www.archive.org/download/boy_scouts_sturgeon_island_2101_librivox/boyscoutsonsturgeonisland_05_carter.mp3
17224,704,https://www.archive.org/download/mysteriesofbeekeepingexplained_2207_librivox/mysteriesofbeekeepingexplained_08_quinby.mp3
14366,704,https://www.archive.org/download/thelaw_bastiat_2007_librivox/law_07_bastiat.mp3
3006,704,https://www.archive.org/download/lives_of_the_most_eminent_painters_06_librivox/livesofpainters6_06_vasari.mp3
14211,704,https://www.archive.org/download/boy_scouts_sturgeon_island_2101_librivox/boyscoutsonsturgeonisland_24_carter.mp3
14288,703,https://www.archive.org/download/meaningoflife_2107_librivox/meaningoflife_11_goodier.mp3
17495,703,https://www.archive.org/download/childrensshortworks050_2208_librivox/csw050_selfishgiant_jbm.mp3
18923,702,https://www.archive.org/download/gulliverstravels_v2_2406_librivox/gulliverstravels_05_swift.mp3
7084,702,https://www.archive.org/download/magic_mountain_v1_2305_librivox/magic_mountain1_11_mann.mp3
12321,702,https://www.archive.org/download/rainbowbook_2109_librivox/rainbowbook_03_spielmann.mp3
17456,701,https://www.archive.org/download/household_tales_2211_librivox/householdtales_088_grimm.mp3
18284,701,https://www.archive.org/download/bobbseytwinswashington_2304_librivox/bobbseywashington_06_hope.mp3
19251,701,https://www.archive.org/download/titanicsinking_2411_librivox/sinkingofthetitanic_00_mowbray.mp3
17939,701,https://www.archive.org/download/juniorclassicsvolume1fairyandwondertales_2305_librivox/fairyandwondertales_011_patten.mp3
5717,701,https://www.archive.org/download/witchofthedemonseas_2111_librivox/witchofthedemonseas_09_anderson.mp3
17102,700,https://www.archive.org/download/cry_chaos_2208_librivox/crychaos_07_swain.mp3
18623,698,https://www.archive.org/download/galileo_2307_librivox/galileo_04_bryant.mp3
15032,697,https://www.archive.org/download/virginiasadvclub_2101_librivox/virginiasadventureclub_13_north.mp3
15522,697,https://www.archive.org/download/viking_tales_ver_2_2307_librivox/vikingtales_03_hall.mp3
13092,696,https://www.archive.org/download/lettersnaturalphilosophyvol1_2502_librivox/letters1_024_euler.mp3
14724,696,https://www.archive.org/download/ghohor041_2008_librivox/ghohor041_wheniwasdead_osullivan_revjohn29.mp3
10419,695,https://www.archive.org/download/ghostbeyondthegate_2310_librivox/ghostbeyondthegate_20_wirt.mp3
14944,695,https://www.archive.org/download/shaggothemightybuffalo_2011_librivox/shaggo_12_barnum.mp3
15580,695,https://www.archive.org/download/spc220_2110_librivox/spc220_cuckoowood_jmh.mp3
17918,694,https://www.archive.org/download/boy_scouts_belgium_2311_librivox/boyscoutsonwartrailsinbelgium_24_carter.mp3
17156,694,https://www.archive.org/download/limbo_2205_librivox/limbo_12_huxley.mp3
16172,694,https://www.archive.org/download/thousandnightsandanight12_2201_librivox/thousandnightsandanight12_62_anonymous.mp3
14230,694,https://www.archive.org/download/memorabilia_2008_librivox/memorabilia_27_xenophon.mp3
15834,694,https://www.archive.org/download/harpers_yp_vol_01_issue_25_2103_librivox/hyp025_01_various.mp3
19083,693,https://www.archive.org/download/crisisarecordofthedarkerraces3_2406_librivox/crisisvol1no3_14_dubois.mp3
18612,693,https://www.archive.org/download/londontradesmen_2306_librivox/londontradesmen_09_trollope.mp3
15846,693,https://www.archive.org/download/don_a_runaway_dog_2105_librivox/don_09_barnum.mp3
19481,692,https://www.archive.org/download/ontheredstaircase_2407_librivox/ontheredstaircase_24_taylor.mp3
6836,692,https://www.archive.org/download/waysofstanthony_2101_librivox/waysofstanthony_08_josephine.mp3
5136,691,https://www.archive.org/download/ameliavol3_2311_librivox/ameliavol3_25_fielding.mp3
13647,691,https://www.archive.org/download/catholicsreadyanswer_2107_librivox/catholicsreadyanswer_90_hill.mp3
3272,691,https://www.archive.org/download/ghohor076_2411_librivox/ghohor076_boardedwindow_bierce_ma.mp3
18381,691,https://www.archive.org/download/bobbseycedarcamp_2305_librivox/bobbseycedar_06_hope.mp3
15372,690,https://www.archive.org/download/neddiebeckiestubtail_2102_librivox/neddieandbeckie_11_garis.mp3
14471,689,https://www.archive.org/download/virginiasadvclub_2101_librivox/virginiasadventureclub_05_north.mp3
19664,689,https://archive.org/download/campfiregirlsedgedesert_2411_librivox/campfiregirlsedgeofdesert_03_vandercook.mp3
18276,689,https://www.archive.org/download/thirteenth_man_2305_librivox/thirteenthman_04_kernahan.mp3
15890,689,https://www.archive.org/download/greenvalley_2105_librivox/greenvalley_20_reynolds.mp3
13408,689,https://www.archive.org/download/ourmaster_1908_librivox/ourmaster_11_booth.mp3
18405,689,https://www.archive.org/download/fairy_tales_2311_librivox/fairytales_43_andersen.mp3
13444,688,https://www.archive.org/download/uncollectedlmmontgomery_2003_librivox/uncollectedlmm_51_montgomery.mp3
18145,687,https://www.archive.org/download/bobbseycountyfair_2306_librivox/bobbseyfair_06_hope.mp3
11889,687,https://www.archive.org/download/echoesoftheforest_2207_librivox/echoesforest_16_brown.mp3
15404,686,https://www.archive.org/download/woman_yesterday_2103_librivox/womanofyesterday_26_mason.mp3
12344,686,https://www.archive.org/download/callofthewildflower_2010_librivox/callofthewildflower_22_salt.mp3
19522,685,https://www.archive.org/download/hardyboysshoreroadmysteryversion2_2407_librivox/hardyboysshoreroadmystery_19_dixon.mp3
8382,685,https://www.archive.org/download/pollyannaorangeblossoms_2006_librivox/pollyannablossoms_18_smith.mp3
15175,684,https://www.archive.org/download/chestertonnewwitness1922_2104_librivox/newwitness1922_05_chesterton.mp3
17110,684,https://www.archive.org/download/oceanview_2204_librivox/oceanview_04_hope.mp3
16237,683,https://www.archive.org/download/ssf_079_2106_librivox/ssf_079_08_various.mp3
19350,683,https://www.archive.org/download/ghohor072_2403_librivox/ghohor072_ifyousleep_mitchell_dmg.mp3
17686,682,https://www.archive.org/download/dwellerontwoplanets_2212_librivox/dwellerontwoplanets_19_oliver.mp3
17387,682,https://www.archive.org/download/tomswiftboat_2206_librivox/tomswiftboat_22_appleton.mp3
18259,682,https://www.archive.org/download/four_phases_of_love_2306_librivox/fourphasesoflove_03_heyse.mp3
1874,682,https://www.archive.org/download/worldsbestorations1_2312_librivox/bestorations01_46_various.mp3
16878,681,https://www.archive.org/download/black_cat_02_08_2201_librivox/blackcat0208may1897_2_various.mp3
14236,681,https://www.archive.org/download/homesteader_2012_librivox/homesteader_28_micheaux.mp3
18884,681,https://www.archive.org/download/ladiesbook_2404_librivox/ladiesbook_14_hartley.mp3
16898,680,https://www.archive.org/download/outdoorgirlsflorida_2202_librivox/outdoorgirlsflorida_04_hope.mp3
18101,680,https://www.archive.org/download/theroad_2303_librivox/theroad_07_belloc.mp3
19561,679,https://www.archive.org/download/shadowlandoctober1919_2408_librivox/shadowlandoctober1919_11_various.mp3
17361,679,https://www.archive.org/download/zadig_2206_librivox/zadig_07_voltaire.mp3
15708,678,https://www.archive.org/download/ylt_matthew_2103_librivox/matthew_26_ylt.mp3
17000,677,https://www.archive.org/download/billywhiskers_atthefair_2204_librivox/billywhiskersatfair_12_montgomery.mp3
15234,676,https://www.archive.org/download/woman_at_bay_2103_librivox/womanatbay_06_carter.mp3
17185,676,https://www.archive.org/download/hy030_2203_librivox/hyp030_03_various.mp3
15186,676,https://www.archive.org/download/lasers_2111_librivox/lasers_09_hellman.mp3
19857,676,https://www.archive.org/download/autobiography_charleshspurgeon1_2502_librivox/autobiography1_52_spurgeon.mp3
18806,675,https://www.archive.org/download/robert_g_ingersoll_vol_12_miscellany_2309_librivox/rgingersoll12miscellany_10_ingersoll.mp3
1968,675,https://www.archive.org/download/ocean_2208_librivox/ocean_05_murray.mp3
14686,674,https://www.archive.org/download/boy_scouts_sturgeon_island_2101_librivox/boyscoutsonsturgeonisland_14_carter.mp3
17379,674,https://www.archive.org/download/worlds_famous_orations_7_continental_europe_2211_librivox/famousorationsvii_49_bryan.mp3
16734,674,https://www.archive.org/download/oceanview_2204_librivox/oceanview_07_hope.mp3
18125,673,https://www.archive.org/download/a_modern_mephistopheles_2211_librivox/modernmephistopheles_06_alcott.mp3
14035,673,https://www.archive.org/download/mussolini_political_speeches_2007_librivox/mussolinispeeches_18_mussolini.mp3
19441,671,https://www.archive.org/download/crisisarecordofthedarkerraces3_2406_librivox/crisisvol1no3_07_dubois.mp3
14740,671,https://www.archive.org/download/ghohor041_2008_librivox/ghohor041_wolf_maupassant_er.mp3
16990,670,https://www.archive.org/download/pirate_2203_librivox/pirate_03_marryat.mp3
17439,670,https://www.archive.org/download/good_hunting_2207_librivox/goodhunting_04_roosevelt.mp3
14719,670,https://www.archive.org/download/oldfashionedfairytalesver2_2111_librivox/oldfashionedfairytalesver2_01_ewing.mp3
16541,669,https://www.archive.org/download/tomswiftwartank2_2112_librivox/tomswiftwartank2_25_appleton.mp3
18163,669,https://www.archive.org/download/lifestjohnforyoung_2312_librivox/lifeofstjohn_11_weed.mp3
18016,669,https://www.archive.org/download/the_soup_and_sauce_book_2301_librivox/soupandsaucebook_08_douglas.mp3
13747,669,https://www.archive.org/download/living_animals_of_the_world_1_mammals_2010_librivox/livinganimals1_59_various.mp3
16132,668,https://www.archive.org/download/coco_bolo_2105_librivox/cocobolo_08_hamp.mp3
19247,668,https://www.archive.org/download/behindthethrone_2409_librivox/behindthethrone_06_lequeux.mp3
14355,667,https://www.archive.org/download/chestertonnewwitness1921_2011_librivox/newwitness1921_05_chesterton.mp3
14199,666,https://www.archive.org/download/flowers_of_freethought_second_series_2012_librivox/flowersfreethought2_33_foote.mp3
15375,666,https://www.archive.org/download/womenchildrenloveandmarriage_2101_librivox/womenchildrenlove_22_hartley.mp3
15475,666,https://www.archive.org/download/camelwrinkledknees_2105_librivox/raggedyanncamel_03_gruelle.mp3
18883,666,https://www.archive.org/download/littlejackrabbitsbigbluebook_2401_librivox/bigbluebook_16_cory.mp3
13916,665,https://www.archive.org/download/oneverything_2009_librivox/oneverything_04_belloc.mp3
13461,665,https://www.archive.org/download/folk_stories_nigeria_2001_librivox/folkstoriesnigeria_34_dayrell.mp3
16522,665,https://www.archive.org/download/romance_modern_geology_2201_librivox/romanceofmoderngeology_08_grew.mp3
14485,665,https://www.archive.org/download/legends_of_saints_2008_librivox/legendsofsaintssinners_07_hyde.mp3
14645,665,https://www.archive.org/download/etiquettemadeeasy_2010_librivox/etiquettemadeeasy_10_squier.mp3
15009,664,https://www.archive.org/download/complete_golfer_2311_librivox/completegolfer_07_vardon.mp3
16511,664,https://www.archive.org/download/dido_2109_librivox/didodancingbear_09_barnum.mp3
18621,664,https://www.archive.org/download/lifestjohnforyoung_2312_librivox/lifeofstjohn_02_weed.mp3
14367,663,https://www.archive.org/download/stories_that_words_tell_us_2008_librivox/storiesthatwordstellus_14_oneill.mp3
